PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,TotalExpenditure,Name
5784_01,Earth,False,G,TRAPPIST-1e,26.0,False,1764.0,
5787_01,Earth,False,E,TRAPPIST-1e,29.0,False,1692.0,Gwenda Crayeson
5787_02,Earth,True,G,TRAPPIST-1e,14.0,False,0.0,Robyna Crayeson
5787_03,Mars,False,F,TRAPPIST-1e,14.0,False,878.0,Melice Crayeson
5789_01,Earth,False,G,55 Cancri e,0.0,False,0.0,Arlie Polliamposs
5789_02,Earth,True,G,PSO J318.5-22,34.0,False,0.0,Rona Polliamposs
5797_01,Mars,True,D,55 Cancri e,23.0,False,0.0,Bellah Catbel
5798_01,Earth,False,G,TRAPPIST-1e,24.0,False,441.0,Estina Schmondez
5801_01,Earth,False,G,TRAPPIST-1e,39.0,False,334.0,Aude Hartz
5803_01,Earth,True,G,TRAPPIST-1e,22.0,False,0.0,Regana Belley
5805_01,Earth,False,G,TRAPPIST-1e,23.0,False,1725.0,Kenny Haynardy
5807_01,Mars,False,F,TRAPPIST-1e,26.0,False,1064.0,Fany Hickerson
5815_01,Mars,False,,TRAPPIST-1e,28.0,False,6128.0,Polar Roftfuling
5815_02,Europa,False,B,TRAPPIST-1e,42.0,False,2553.0,Antino Roftfuling
5815_03,Europa,False,B,55 Cancri e,37.0,False,3093.0,Proxima Wincer
5815_04,Europa,False,B,55 Cancri e,45.0,False,20487.0,Hassias Dishearly
5830_01,Earth,False,G,TRAPPIST-1e,21.0,False,4178.0,Adria Delez
5832_01,Earth,False,G,TRAPPIST-1e,42.0,False,723.0,Idace Rushing
5833_01,Earth,False,E,TRAPPIST-1e,20.0,False,1048.0,Cus Tirt
5838_01,Earth,False,G,TRAPPIST-1e,61.0,False,705.0,Perryl Puckley
5841_01,Mars,False,F,TRAPPIST-1e,0.0,False,0.0,Pos Blane
5841_02,Mars,True,F,TRAPPIST-1e,3.0,False,0.0,Halesh Blane
5841_03,Mars,True,F,TRAPPIST-1e,18.0,False,0.0,Flams Blane
5845_01,Earth,True,G,PSO J318.5-22,44.0,False,0.0,
5850_01,Europa,True,B,55 Cancri e,50.0,False,0.0,Props Necous
5851_01,Mars,False,F,TRAPPIST-1e,18.0,False,946.0,Wase Conca
5851_02,Mars,False,F,TRAPPIST-1e,0.0,False,0.0,Tot Conca
5853_01,Earth,False,G,TRAPPIST-1e,58.0,False,885.0,Morrie Perkinson
5862_01,Earth,False,G,55 Cancri e,50.0,False,809.0,Jacki Brooker
5864_01,Mars,False,F,55 Cancri e,43.0,False,737.0,Justie Batthewitt
5865_01,Earth,False,G,TRAPPIST-1e,21.0,False,5525.0,Lulard Camerrison
5866_01,Mars,False,F,55 Cancri e,30.0,False,628.0,Gerek Youngrayes
5870_01,Earth,True,G,TRAPPIST-1e,20.0,False,0.0,Maurie Roachez
5872_01,Earth,False,E,TRAPPIST-1e,24.0,False,828.0,Jerrye Mirantant
5873_01,Earth,False,G,TRAPPIST-1e,24.0,False,908.0,Elara Acobsond
5873_02,Earth,True,G,TRAPPIST-1e,37.0,False,0.0,Kenda Acobsond
5873_03,Earth,False,E,TRAPPIST-1e,21.0,False,642.0,Enrie Acobsond
5881_01,Europa,True,B,TRAPPIST-1e,48.0,False,0.0,Dabik Covale
5883_01,Europa,True,B,TRAPPIST-1e,33.0,False,0.0,Castab Ineedeve
5884_01,Mars,False,F,TRAPPIST-1e,21.0,False,564.0,Sadine Singtons
5892_01,Earth,False,G,TRAPPIST-1e,21.0,False,3967.0,Shaele Oconley
5893_01,Earth,False,G,TRAPPIST-1e,13.0,False,941.0,Alvira Hornettoney
5893_02,Earth,False,G,TRAPPIST-1e,5.0,False,0.0,Sonnie Hornettoney
5895_01,Mars,False,F,TRAPPIST-1e,24.0,False,2651.0,Stancy Contrevins
5896_01,Mars,False,F,TRAPPIST-1e,37.0,False,702.0,Stene Baketton
5899_01,Earth,False,E,TRAPPIST-1e,23.0,False,834.0,Kurta Valey
5904_01,Mars,True,F,TRAPPIST-1e,35.0,False,0.0,Graisp Sidie
5904_02,Mars,False,D,TRAPPIST-1e,24.0,False,1940.0,Pebray Sidie
5910_01,Mars,False,F,55 Cancri e,20.0,False,2641.0,Hoces Meau
5911_01,Earth,False,G,55 Cancri e,0.0,False,0.0,Lillen Mcgowaymond
5911_02,Mars,False,F,TRAPPIST-1e,64.0,False,800.0,Kylen Mcgowaymond
5911_03,Mars,False,F,TRAPPIST-1e,31.0,False,2976.0,Floyde Mcgowaymond
5911_04,Earth,False,G,PSO J318.5-22,6.0,False,0.0,Billa Mcgowaymond
5911_05,Earth,False,G,TRAPPIST-1e,3.0,False,0.0,Elly Mcgowaymond
5911_06,Earth,True,G,PSO J318.5-22,10.0,False,0.0,Benny Mcgowaymond
5914_01,Earth,True,G,TRAPPIST-1e,19.0,False,0.0,Teremy Vandez
5917_01,Earth,True,G,PSO J318.5-22,19.0,False,0.0,
5918_01,Earth,True,G,TRAPPIST-1e,46.0,False,0.0,Blancy Moongton
5926_01,Earth,True,G,TRAPPIST-1e,25.0,False,0.0,Craine Staffersby
5929_01,Mars,False,F,TRAPPIST-1e,27.0,False,747.0,Blanda Carpennels
5932_01,Mars,False,F,55 Cancri e,23.0,False,688.0,Dorah Deckley
5935_01,Mars,False,F,TRAPPIST-1e,20.0,False,803.0,Ritey Armstromez
5936_01,Europa,True,C,TRAPPIST-1e,24.0,False,0.0,Kleeiak Antcal
5936_02,Europa,True,C,55 Cancri e,50.0,False,0.0,Grumak Antcal
5936_03,Europa,False,C,TRAPPIST-1e,44.0,False,6261.0,Minkark Antcal
5936_04,Europa,False,C,TRAPPIST-1e,28.0,False,4440.0,Tautrix Antcal
5936_05,Europa,False,C,TRAPPIST-1e,25.0,True,12319.0,Brak Antcal
5937_01,Earth,True,G,55 Cancri e,14.0,False,0.0,Ricard Willangsey
5940_01,Earth,False,G,PSO J318.5-22,21.0,False,535.0,Sadine Hoppernardy
5942_01,Europa,True,B,TRAPPIST-1e,16.0,False,0.0,Muontak Shoeweely
5942_02,Europa,True,B,55 Cancri e,25.0,False,0.0,Astorux Shoeweely
5943_01,Mars,False,D,TRAPPIST-1e,41.0,False,2729.0,Tures Casty
5948_01,Earth,False,E,TRAPPIST-1e,20.0,False,1379.0,Latsts Cak
5958_01,Mars,False,F,PSO J318.5-22,24.0,False,612.0,Russey Parrett
5961_01,Europa,True,B,55 Cancri e,31.0,False,0.0,Avijava Extrazy
5961_02,Europa,True,B,55 Cancri e,23.0,False,0.0,Arrain Extrazy
5962_01,Earth,False,G,TRAPPIST-1e,54.0,False,907.0,Guye Miley
5964_01,Europa,True,B,55 Cancri e,26.0,False,0.0,
5964_02,Europa,True,B,TRAPPIST-1e,49.0,True,0.0,Kabih Fuelddid
5966_01,Earth,False,G,55 Cancri e,0.0,False,0.0,Loisey Monsoney
5966_02,Earth,True,G,55 Cancri e,17.0,False,0.0,
5978_01,Mars,False,F,TRAPPIST-1e,22.0,False,948.0,
5978_02,Earth,False,G,TRAPPIST-1e,11.0,False,0.0,Tonyan Corman
5979_01,Earth,True,E,55 Cancri e,28.0,False,0.0,Jagles Reke
5982_01,Mars,False,F,TRAPPIST-1e,17.0,False,899.0,Kimmy Collinson
5996_01,Earth,True,G,TRAPPIST-1e,47.0,False,0.0,Enrie Hortez
5997_01,Mars,False,D,55 Cancri e,29.0,False,1180.0,Hones Fatte
5997_02,Mars,True,F,TRAPPIST-1e,46.0,False,0.0,Parney Fatte
6002_01,Earth,True,E,TRAPPIST-1e,66.0,False,0.0,Honda Perta
6005_01,Earth,False,G,TRAPPIST-1e,0.0,False,0.0,Allia Dickley
6005_02,Earth,False,G,TRAPPIST-1e,5.0,False,0.0,Lis Dickley
6005_03,Earth,False,G,TRAPPIST-1e,1.0,False,0.0,Ritey Dickley
6005_04,Earth,False,G,TRAPPIST-1e,42.0,False,5523.0,Elody Dickley
6005_05,Earth,True,G,TRAPPIST-1e,5.0,False,0.0,Chael Dickley
6009_01,Europa,False,B,TRAPPIST-1e,26.0,False,3338.0,Axionon Pinoffent
6009_02,Europa,False,B,TRAPPIST-1e,41.0,False,5550.0,Misa Pinoffent
6012_01,Mars,False,F,TRAPPIST-1e,30.0,False,1458.0,Aspies Cart
6013_01,Earth,True,G,TRAPPIST-1e,26.0,False,0.0,Dellia Hewson
6018_01,Mars,False,F,TRAPPIST-1e,16.0,False,1107.0,Vivia Canton
6021_01,Earth,True,G,TRAPPIST-1e,22.0,False,0.0,Jonald Vinston
6023_01,Mars,False,F,55 Cancri e,20.0,False,571.0,Dawne Gamberson
6037_01,Earth,True,G,PSO J318.5-22,44.0,False,0.0,Byront Bushins
6044_01,Mars,False,F,TRAPPIST-1e,36.0,False,1101.0,Elina Bairdyork
6044_02,Earth,False,G,PSO J318.5-22,6.0,False,0.0,Hery Bairdyork
6046_01,Mars,False,F,PSO J318.5-22,13.0,False,684.0,Adammy Blanglison
6050_01,Mars,True,F,TRAPPIST-1e,22.0,False,0.0,Ops Boyst
6051_01,Mars,False,F,TRAPPIST-1e,69.0,False,7407.0,Sceros Karte
6051_02,Mars,False,D,TRAPPIST-1e,40.0,False,1778.0,Hammet Karte
6053_01,Earth,False,G,PSO J318.5-22,46.0,False,536.0,Glenna Pecketton
6056_01,Mars,False,F,TRAPPIST-1e,34.0,False,2599.0,Booss Opité
6057_01,Mars,False,F,TRAPPIST-1e,39.0,False,1508.0,Moniey Frazie
6060_01,Mars,False,,TRAPPIST-1e,37.0,False,3768.0,Bleda Barte
6063_01,Earth,True,G,55 Cancri e,13.0,False,0.0,Jamela Gainney
6072_01,Mars,False,F,55 Cancri e,20.0,False,722.0,Andine Ellahan
6074_01,Mars,False,D,TRAPPIST-1e,28.0,False,1782.0,Gral Anate
6074_02,Earth,True,E,TRAPPIST-1e,54.0,False,0.0,Allift Sidne
6074_03,Mars,False,F,TRAPPIST-1e,9.0,False,0.0,Rinnab Anate
6078_01,Mars,True,F,TRAPPIST-1e,61.0,False,2415.0,Eline Horndley
6079_01,Earth,True,G,TRAPPIST-1e,18.0,False,0.0,Charry Jenson
6081_01,Mars,True,F,TRAPPIST-1e,26.0,False,0.0,Ecco Shpie
6081_02,Mars,False,F,TRAPPIST-1e,24.0,False,1041.0,Par Knie
6081_03,Mars,True,F,TRAPPIST-1e,24.0,False,0.0,Crowls Knie
6081_04,Mars,False,F,TRAPPIST-1e,0.0,False,0.0,Denuts Shpie
6083_01,Mars,False,F,55 Cancri e,30.0,False,1337.0,Helley Mcdanield
6084_01,Mars,False,F,PSO J318.5-22,26.0,False,1195.0,Belly Jacostanley
6088_01,Mars,False,F,TRAPPIST-1e,26.0,False,1271.0,Laude Ewiseston
6089_01,Earth,True,G,TRAPPIST-1e,26.0,False,0.0,Ferry Gainebergan
6093_01,Earth,True,G,TRAPPIST-1e,3.0,False,53.0,Timmie Joyneidez
6097_01,Earth,False,E,TRAPPIST-1e,30.0,False,788.0,Tin Smalls
6100_01,Mars,False,F,TRAPPIST-1e,51.0,False,1308.0,Coce Concy
6104_01,Mars,True,F,TRAPPIST-1e,36.0,False,0.0,Ducks Knike
6113_01,Earth,False,E,TRAPPIST-1e,18.0,False,1624.0,Kurta Navages
6114_01,Mars,False,F,TRAPPIST-1e,27.0,False,698.0,Pennie Simonson
6119_01,Mars,True,F,TRAPPIST-1e,36.0,False,0.0,Graven Cola
6119_02,Earth,False,E,TRAPPIST-1e,39.0,False,1048.0,Chees Cola
6119_03,Mars,True,F,TRAPPIST-1e,17.0,False,0.0,Cheats Cola
6125_01,Mars,False,F,TRAPPIST-1e,24.0,False,1111.0,Moniey Balderts
6129_01,Earth,False,E,TRAPPIST-1e,14.0,False,1014.0,Rios Onbre
6131_01,Mars,False,F,PSO J318.5-22,25.0,False,1880.0,
6134_01,Mars,False,F,TRAPPIST-1e,35.0,False,1090.0,Calvia Bucklandez
6140_01,Earth,False,E,TRAPPIST-1e,17.0,False,0.0,Prow Chate
6142_01,Earth,False,E,55 Cancri e,45.0,False,11079.0,Tares Inkcablel
6142_02,Earth,True,E,TRAPPIST-1e,35.0,False,0.0,Zosmar Inkcablel
6144_01,Earth,True,G,TRAPPIST-1e,19.0,False,0.0,Fany Chaellerty
6147_01,Earth,False,G,PSO J318.5-22,26.0,False,498.0,Tera Knoxtones
6151_01,Mars,False,,TRAPPIST-1e,33.0,False,3509.0,Achium Hometerval
6151_02,Europa,True,C,TRAPPIST-1e,22.0,False,0.0,Mulkes Hometerval
6154_01,Earth,True,G,55 Cancri e,32.0,False,0.0,Lyney Sellahaney
6159_01,Mars,False,F,55 Cancri e,25.0,False,636.0,Marky Pentss
6160_01,Earth,False,E,TRAPPIST-1e,26.0,False,102.0,Landa Monroellynn
6160_02,Earth,True,G,TRAPPIST-1e,21.0,False,0.0,Rena Hessey
6161_01,Earth,True,G,55 Cancri e,49.0,False,0.0,Hanry Walston
6164_01,Earth,False,G,TRAPPIST-1e,26.0,False,4176.0,Helly Spentley
6165_01,Mars,False,F,55 Cancri e,20.0,False,1444.0,Valex Stephend
6177_01,Europa,False,B,55 Cancri e,28.0,False,7267.0,Tetraix Coudered
6183_01,Earth,False,E,TRAPPIST-1e,35.0,False,1622.0,Elenay Peter
6185_01,Earth,False,E,55 Cancri e,66.0,False,18735.0,
6187_01,Mars,True,F,TRAPPIST-1e,47.0,False,0.0,Quan Bake
6188_01,Earth,True,G,TRAPPIST-1e,25.0,False,0.0,Chelly Llovers
6190_01,Mars,False,F,PSO J318.5-22,23.0,False,1179.0,Wenise Ashipson
6193_01,Mars,True,F,TRAPPIST-1e,19.0,False,0.0,Sesh Flé
6193_02,Mars,False,F,TRAPPIST-1e,8.0,False,0.0,Ops Flé
6193_03,Mars,False,F,TRAPPIST-1e,42.0,False,1705.0,Wors Flé
6193_04,Mars,False,F,TRAPPIST-1e,33.0,False,2619.0,Ranats Flé
6195_01,Mars,False,F,TRAPPIST-1e,29.0,False,871.0,Stendy Cartz
6196_01,Europa,True,B,TRAPPIST-1e,63.0,False,0.0,Solark Carillly
6197_01,Earth,True,G,PSO J318.5-22,24.0,False,0.0,Jodip Perrerojass
6198_01,Mars,False,F,TRAPPIST-1e,62.0,False,623.0,Bants Cako
6202_01,Earth,False,G,55 Cancri e,26.0,False,771.0,Heald Briggins
6203_01,Europa,False,C,TRAPPIST-1e,52.0,False,27848.0,Zubens Peterive
6204_01,Earth,False,G,TRAPPIST-1e,23.0,False,1758.0,
6209_01,Europa,False,A,55 Cancri e,47.0,False,10628.0,Ionium Cylisteful
6209_02,Europa,True,A,55 Cancri e,50.0,False,0.0,Nunkibi Cylisteful
6210_01,Europa,True,C,TRAPPIST-1e,32.0,False,0.0,Instab Assefle
6212_01,Earth,True,G,TRAPPIST-1e,33.0,False,0.0,Ralda Gardonadox
6214_01,Mars,False,F,TRAPPIST-1e,26.0,False,672.0,
6217_01,Europa,True,B,TRAPPIST-1e,20.0,False,0.0,Elebara Burcaling
6217_02,Europa,False,B,55 Cancri e,28.0,False,4811.0,Bosonan Burcaling
6221_01,Mars,True,F,TRAPPIST-1e,38.0,False,0.0,Clek Chkie
6226_01,Mars,False,F,TRAPPIST-1e,42.0,False,1396.0,Marvey Gilleyons
6231_01,Earth,True,G,TRAPPIST-1e,0.0,False,0.0,Rayle Hultz
6231_02,Earth,True,G,TRAPPIST-1e,23.0,False,0.0,Pamont Hultz
6231_03,Earth,False,G,TRAPPIST-1e,39.0,False,784.0,Lyne Hultz
6233_01,Mars,False,F,PSO J318.5-22,25.0,False,670.0,Naomie Crayeson
6233_02,Earth,False,G,55 Cancri e,17.0,False,1788.0,Elicey Crayeson
6233_03,Earth,True,G,PSO J318.5-22,15.0,False,0.0,Evey Crayeson
6235_01,Europa,True,B,TRAPPIST-1e,31.0,False,0.0,Menkard Apedishaft
6240_01,Earth,True,E,TRAPPIST-1e,49.0,False,0.0,Hocops Paska
6242_01,Europa,True,B,TRAPPIST-1e,41.0,False,0.0,Luxonon Sofraten
6244_01,Europa,False,A,TRAPPIST-1e,37.0,False,1847.0,Atino Spopting
6244_02,Europa,True,A,TRAPPIST-1e,27.0,False,0.0,Algor Spopting
6247_01,Mars,False,F,TRAPPIST-1e,13.0,False,1695.0,Tostex Emone
6255_01,Europa,True,B,TRAPPIST-1e,42.0,False,0.0,Schird Siccertful
6257_01,Earth,True,G,TRAPPIST-1e,21.0,False,0.0,Fanne Mejiamsey
6257_02,Mars,False,F,TRAPPIST-1e,29.0,False,827.0,Kimmie Waltonnedy
6257_03,Earth,True,G,TRAPPIST-1e,0.0,False,0.0,Vanard Mejiamsey
6258_01,Mars,False,F,PSO J318.5-22,19.0,False,599.0,Joeula Jacostaffey
6259_01,Earth,False,E,TRAPPIST-1e,36.0,False,788.0,Bony Wallerson
6260_01,Mars,False,F,PSO J318.5-22,31.0,False,1760.0,
6260_02,Mars,False,D,TRAPPIST-1e,16.0,False,4390.0,Macode Frie
6261_01,Earth,True,E,TRAPPIST-1e,42.0,False,0.0,Gra Date
6261_02,Earth,True,E,TRAPPIST-1e,16.0,False,0.0,Toat Date
6267_01,Europa,False,B,TRAPPIST-1e,23.0,False,8540.0,Porrim Dianket
6267_02,Europa,False,B,TRAPPIST-1e,42.0,False,1861.0,Rassas Dianket
6267_03,Europa,True,B,TRAPPIST-1e,34.0,False,0.0,Fomalik Dianket
6267_04,Europa,True,B,55 Cancri e,38.0,False,0.0,Naslon Dianket
6267_05,Europa,True,B,55 Cancri e,21.0,False,0.0,Zinon Nairconed
6267_06,Europa,True,B,TRAPPIST-1e,25.0,False,0.0,Tachbah Dianket
6269_01,Europa,False,B,55 Cancri e,30.0,False,3596.0,Skaton Prestaric
6269_02,Europa,False,B,TRAPPIST-1e,40.0,False,3341.0,Propent Prestaric
6269_03,Europa,True,B,55 Cancri e,31.0,False,0.0,Errakis Prestaric
6272_01,Mars,False,F,55 Cancri e,20.0,False,1171.0,Minnys Biba
6272_02,Mars,True,F,TRAPPIST-1e,37.0,False,0.0,Kadown Biba
6275_01,Mars,False,F,TRAPPIST-1e,26.0,False,804.0,Marine Toddleton
6278_01,Mars,True,F,55 Cancri e,22.0,False,0.0,Rheers Sturt
6278_02,Mars,True,F,TRAPPIST-1e,21.0,False,0.0,Llix Sturt
6284_01,Mars,True,F,TRAPPIST-1e,33.0,False,0.0,Eclass Chcak
6286_01,Earth,False,G,TRAPPIST-1e,40.0,False,445.0,Rald Dickman
6286_02,Earth,False,G,TRAPPIST-1e,11.0,False,0.0,Verly Dickman
6287_01,Earth,False,G,TRAPPIST-1e,27.0,False,710.0,Antony Mcbritts
6287_02,Earth,False,E,TRAPPIST-1e,22.0,False,792.0,Evendy Mcbritts
6288_01,Europa,True,B,TRAPPIST-1e,40.0,False,0.0,Giebah Valing
6288_02,Europa,False,B,TRAPPIST-1e,61.0,True,2700.0,Sulabik Valing
6288_03,Europa,True,B,55 Cancri e,28.0,False,0.0,Giedion Valing
6288_04,Europa,False,B,TRAPPIST-1e,24.0,False,4720.0,Pleion Valing
6291_01,Earth,False,G,TRAPPIST-1e,43.0,False,1012.0,Estina Cabrewsond
6294_01,Earth,True,G,TRAPPIST-1e,22.0,False,0.0,Faithy Brenney
6295_01,Mars,True,D,55 Cancri e,14.0,False,0.0,Genons Shantactal
6295_02,Mars,False,D,TRAPPIST-1e,56.0,False,5710.0,Pentard Shantactal
6298_01,Mars,True,F,TRAPPIST-1e,35.0,False,0.0,Toat Mity
6303_01,Earth,False,G,TRAPPIST-1e,62.0,False,908.0,Bretty Barbes
6306_01,Earth,True,G,TRAPPIST-1e,44.0,False,0.0,Chrisa Brookenson
6307_01,Mars,False,F,55 Cancri e,32.0,False,20.0,Emilla Huffy
6310_01,Earth,False,E,TRAPPIST-1e,26.0,False,1298.0,Jell Botte
6311_01,Mars,False,F,TRAPPIST-1e,22.0,False,716.0,Eriky Spencervan
6312_01,Mars,False,,55 Cancri e,56.0,False,3206.0,Ainkard Emonater
6312_02,Europa,False,A,TRAPPIST-1e,29.0,False,16842.0,Furudah Emonater
6314_01,Earth,False,G,TRAPPIST-1e,21.0,False,810.0,Alie Valexandez
6329_01,Europa,False,C,TRAPPIST-1e,34.0,False,4774.0,Celavas Clindy
6332_01,Earth,True,G,TRAPPIST-1e,35.0,False,0.0,Dony Casez
6332_02,Mars,False,F,TRAPPIST-1e,18.0,False,866.0,Andary Casez
6332_03,Earth,True,G,TRAPPIST-1e,23.0,False,0.0,Olliey Casez
6332_04,Mars,False,F,55 Cancri e,18.0,False,1158.0,Ger Casez
6332_05,Mars,True,F,TRAPPIST-1e,24.0,False,828.0,Joana Casez
6332_06,Earth,True,G,PSO J318.5-22,19.0,False,0.0,Coren Casez
6332_07,Earth,False,G,TRAPPIST-1e,62.0,False,0.0,Kayne Casez
6332_08,Mars,False,F,TRAPPIST-1e,52.0,False,971.0,Kene Casez
6333_01,Mars,False,F,TRAPPIST-1e,37.0,False,1065.0,Colly Buckson
6336_01,Earth,False,E,TRAPPIST-1e,21.0,False,789.0,Yvetta Oconley
6337_01,Earth,True,G,TRAPPIST-1e,48.0,False,0.0,Caseye Vinston
6342_01,Mars,False,D,TRAPPIST-1e,43.0,False,2304.0,Mark Paska
6342_02,Earth,False,E,TRAPPIST-1e,18.0,False,2075.0,Rowls Cart
6345_01,Mars,True,F,TRAPPIST-1e,33.0,False,0.0,Peefox Pashe
6345_02,Mars,True,F,TRAPPIST-1e,33.0,False,0.0,Con Pashe
6350_01,Europa,False,B,TRAPPIST-1e,29.0,False,0.0,Mirark Sessory
6352_01,Mars,True,D,55 Cancri e,66.0,False,0.0,Mothab Pentical
6352_02,Mars,False,D,TRAPPIST-1e,41.0,False,9832.0,Weid Gulthler
6358_01,Earth,False,E,TRAPPIST-1e,17.0,False,987.0,Gwenda Solivers
6358_02,Earth,False,G,55 Cancri e,8.0,False,0.0,Annard Waderoachez
6359_01,Mars,False,F,55 Cancri e,20.0,False,1445.0,Anney Wilsoney
6362_01,Earth,False,G,55 Cancri e,25.0,False,353.0,Loria Mckinsond
6364_01,Earth,True,G,TRAPPIST-1e,47.0,False,0.0,Alvia Ellahan
6375_01,Mars,False,F,PSO J318.5-22,40.0,False,1548.0,Vanley Frazie
6377_01,Mars,True,F,TRAPPIST-1e,26.0,False,0.0,Doulls Pore
6379_01,Mars,False,F,TRAPPIST-1e,19.0,False,2183.0,Ritany Joyneidez
6382_01,Mars,False,F,PSO J318.5-22,35.0,False,1200.0,Miten Emone
6383_01,Earth,True,G,TRAPPIST-1e,0.0,False,646.0,
6383_02,Earth,False,G,55 Cancri e,12.0,False,646.0,Kendre Sterreray
6383_03,Earth,False,G,PSO J318.5-22,37.0,False,772.0,
6384_01,Earth,False,E,TRAPPIST-1e,38.0,False,786.0,Loise Mcfarmerson
6386_01,Mars,False,F,55 Cancri e,34.0,False,721.0,Shaele Roachoanand
6387_01,Mars,False,F,TRAPPIST-1e,30.0,False,864.0,Felia Simsey
6389_01,Mars,False,F,55 Cancri e,22.0,False,2662.0,Proos Fan
6391_01,Mars,True,,TRAPPIST-1e,23.0,False,0.0,Wolous Chate
6391_02,Mars,True,F,TRAPPIST-1e,59.0,False,0.0,Gratsp Chate
6392_01,Mars,True,F,TRAPPIST-1e,19.0,False,0.0,Jagles Dun
6393_01,Earth,True,E,TRAPPIST-1e,16.0,False,0.0,Craird Mille
6395_01,Earth,False,E,TRAPPIST-1e,22.0,False,792.0,Delody Gilleranks
6401_01,Europa,False,C,TRAPPIST-1e,30.0,False,3157.0,Hadlam Maging
6401_02,Europa,False,C,55 Cancri e,26.0,False,3484.0,Taurion Maging
6403_01,Mars,False,F,TRAPPIST-1e,18.0,False,693.0,Elicey Weissey
6410_01,Mars,False,D,TRAPPIST-1e,29.0,False,2184.0,Arkard Idlatchse
6410_02,Mars,False,D,TRAPPIST-1e,32.0,False,2964.0,Batenah Tiouserful
6417_01,Mars,True,F,TRAPPIST-1e,33.0,False,1400.0,Hocks Pashe
6420_01,Earth,False,G,TRAPPIST-1e,20.0,False,1816.0,Cary Rocholton
6423_01,Europa,False,C,55 Cancri e,55.0,False,22176.0,Edar Aginoid
6425_01,Mars,False,F,TRAPPIST-1e,41.0,False,1456.0,Hamus Gres
6425_02,Earth,True,E,TRAPPIST-1e,22.0,False,0.0,Guans Gres
6426_01,Earth,False,E,TRAPPIST-1e,61.0,False,1047.0,Jurs Staf
6427_01,Mars,True,F,TRAPPIST-1e,20.0,False,0.0,Beass Snoff
6429_01,Earth,False,G,TRAPPIST-1e,57.0,False,809.0,Idarry Buckentry
6435_01,Mars,False,F,TRAPPIST-1e,17.0,False,716.0,Raceky Clemondsey
6438_01,Europa,False,C,TRAPPIST-1e,60.0,False,4058.0,Phein Obnoble
6440_01,Earth,True,G,PSO J318.5-22,20.0,False,0.0,Yolace Pacerty
6441_01,Mars,False,F,55 Cancri e,20.0,False,639.0,Holey Beasleyes
6445_01,Earth,False,G,TRAPPIST-1e,40.0,False,1798.0,Allena Baldens
6460_01,Mars,False,D,TRAPPIST-1e,28.0,False,9383.0,Gemmark Cotorming
6465_01,Earth,False,G,PSO J318.5-22,17.0,False,0.0,Robyny Brookenson
6466_01,Mars,False,F,TRAPPIST-1e,18.0,False,559.0,Hen Pernard
6467_01,Europa,False,C,55 Cancri e,46.0,False,31812.0,Majorab Diossiver
6469_01,Earth,True,G,PSO J318.5-22,29.0,False,0.0,Rankie Sykess
6474_01,Earth,False,G,TRAPPIST-1e,25.0,False,1019.0,Bethy Clinantones
6476_01,Earth,False,G,TRAPPIST-1e,59.0,False,907.0,Mathy Buckeelez
6479_01,Europa,True,A,55 Cancri e,17.0,False,0.0,Arid Oilloody
6479_02,Europa,True,A,TRAPPIST-1e,65.0,False,0.0,Antonon Oilloody
6483_01,Mars,True,F,TRAPPIST-1e,32.0,False,0.0,Tax Ecake
6484_01,Mars,False,F,TRAPPIST-1e,35.0,False,878.0,Ginia Gallandez
6486_01,Earth,True,E,TRAPPIST-1e,18.0,False,0.0,Goros Dindeng
6491_01,Mars,False,F,55 Cancri e,23.0,False,722.0,Helley Patteraley
6491_02,Earth,False,G,TRAPPIST-1e,27.0,False,785.0,Nelle Patteraley
6491_03,Earth,True,G,TRAPPIST-1e,0.0,False,0.0,Jeresa Patteraley
6495_01,Earth,False,G,TRAPPIST-1e,26.0,False,809.0,Kelle Burchrison
6496_01,Earth,True,G,TRAPPIST-1e,38.0,False,150.0,Lynnee Potterry
6496_02,Mars,False,F,TRAPPIST-1e,35.0,False,804.0,Brene Potterry
6497_01,Earth,False,E,TRAPPIST-1e,32.0,False,996.0,Loria Paynard
6498_01,Earth,False,G,PSO J318.5-22,9.0,False,0.0,Darley Hultz
6499_01,Earth,False,G,TRAPPIST-1e,11.0,False,0.0,
6499_02,Mars,False,F,TRAPPIST-1e,13.0,False,2216.0,
6499_03,Earth,False,G,TRAPPIST-1e,2.0,False,0.0,Benry Barnolderg
6499_04,Earth,False,G,PSO J318.5-22,12.0,False,0.0,Berta Barnolderg
6499_05,Mars,False,F,TRAPPIST-1e,27.0,False,902.0,Verly Barnolderg
6499_06,Earth,True,G,PSO J318.5-22,14.0,False,0.0,Made Barnolderg
6499_07,Earth,True,G,TRAPPIST-1e,37.0,False,0.0,Helley Barnolderg
6499_08,Earth,True,G,PSO J318.5-22,6.0,False,0.0,Eleah Barnolderg
6504_01,Europa,True,C,55 Cancri e,36.0,False,2442.0,Menkin Righturter
6504_02,Europa,False,C,TRAPPIST-1e,27.0,False,22176.0,Sabiark Righturter
6505_01,Mars,False,,TRAPPIST-1e,20.0,False,790.0,Kylen Coleyanglas
6506_01,Mars,False,F,PSO J318.5-22,24.0,False,1549.0,Harlen Flynner
6506_02,Earth,False,G,55 Cancri e,21.0,False,706.0,Clindy Flynner
